Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,currTime
11921,0,35.9229,71.8058,-384.951,32786.2,-30187.7,-1470.91,-78.4198,-85.1691,0,59605
11922,0,35.514,73.2764,-382.276,32452.4,-30030.9,-1668.24,-78.5583,-84.8923,0,59610
11923,0,35.2645,74.7082,-379.929,32206.8,-29865,-1845.16,-78.6069,-84.7706,0,59615
11924,0,34.874,75.6853,-376.912,31970.8,-29658.4,-1963.63,-78.6885,-84.8234,0,59620
11925,0,34.4701,75.747,-372.587,31680,-29419.2,-1963.52,-78.9602,-85.0274,0,59625
11926,0,34.1042,75.0536,-367.127,31262.5,-29087.2,-1933.43,-79.2301,-85.1551,0,59630
11927,0,33.3126,73.6539,-360.484,30797.7,-28641.8,-1918.68,-79.4547,-85.4367,0,59635
11928,0,32.3831,71.9713,-351.704,30207,-28013.7,-1893.48,-79.6526,-85.8905,0,59640
11929,0,31.5075,69.912,-341.523,29437.4,-27289.6,-1829.9,-79.9083,-86.1948,0,59645
11930,0,30.4358,67.6142,-329.931,28469.3,-26442.9,-1743.52,-80.1476,-86.2905,0,59650
11931,0,29.2863,65.0107,-316.862,27429.2,-25435.3,-1647.48,-80.2744,-86.5693,0,59655
11932,0,28.2035,61.881,-302.729,26311.7,-24391.9,-1561.83,-80.5791,-86.9178,0,59660
11933,0,27.3071,59.0914,-288.625,25124,-23367,-1418.91,-80.9611,-87.046,0,59665
11934,0,26.4254,57.3146,-275.087,23942,-22346.2,-1296.71,-81.2392,-87.0358,0,59670
11935,0,25.473,56.3108,-262.903,22875.5,-21481.7,-1257.52,-81.7133,-87.0086,0,59675
11936,0,24.9669,56.2803,-252.476,21936.3,-20734.2,-1295.06,-82.1272,-86.886,0,59680
11937,0,24.622,56.5363,-243.876,21230.8,-20107.8,-1397.84,-82.4516,-87.057,0,59685
11938,0,24.0513,56.45,-236.71,20727.3,-19547,-1412.2,-82.5793,-87.5713,0,59690
11939,0,23.2757,55.7773,-230.102,20376.7,-19047.4,-1427.87,-82.7794,-88.5604,0,59695
11940,0,22.5028,54.5694,-224.38,20151.9,-18626.7,-1386.69,-83.0158,-89.8219,0,59700
11941,0,22.0829,53.7289,-219.073,20105.6,-18246.6,-1286.9,-83.2911,-91.7872,0,59705
11942,0,21.8257,52.3923,-214.107,20058.4,-17876.9,-1217.97,-83.4962,-93.6916,0,59710
11943,0,21.29,50.3174,-209.066,19984,-17485.5,-1097.35,-83.6362,-95.6026,0,59715
11944,0,20.7576,47.9074,-203.188,19977.7,-17032.6,-926.484,-83.8301,-98.3439,0,59720
11945,0,20.2205,45.5661,-196.581,19890.8,-16557.8,-700.256,-84.2312,-101.204,0,59725
11946,0,19.8384,43.1257,-190.162,19754.3,-16052.8,-498.215,-84.4158,-103.902,0,59730
11947,0,19.8369,40.2695,-183.375,19605.8,-15511.8,-276.347,-84.5967,-106.951,0,59735
11948,0,19.483,37.0657,-176.147,19465,-14985,-72.1677,-85.0728,-110.535,0,59740
11949,0,18.9379,34.1811,-169.399,19244.7,-14466.5,77.386,-85.4042,-113.628,0,59745
11950,0,18.6552,31.8878,-162.389,18861,-13921.2,237.857,-85.7268,-116.178,0,59750
11951,0,17.9972,29.7765,-155.043,18552.7,-13319,458.521,-85.9118,-119.713,0,59755
11952,0,17.0826,26.4135,-147.432,18279.3,-12778.7,702.236,-86.6888,-124.032,0,59760
11953,0,16.0245,23.0645,-139.647,17921.1,-12266.2,810.084,-87.8543,-128.399,0,59765
11954,0,14.9742,20.4158,-132.231,17552.2,-11732,995.104,-88.726,-132.776,0,59770
11955,0,13.8401,17.5573,-126.552,17121.7,-11281.8,1180.64,-89.1541,-135.303,0,59775
11956,0,13.0902,15.9556,-122.11,16639.5,-11003.3,1210.74,-90.1199,-136.271,0,59780
11957,0,12.767,16.3608,-117.702,16211,-10749.2,1127.11,-91.3354,-137.759,0,59785
11958,0,12.6813,16.6996,-112.765,15807.6,-10389.2,1155.59,-92.1355,-140.197,0,59790
11959,0,12.6337,16.1663,-108.294,15386.9,-9985.01,1211.52,-92.197,-142.107,0,59795
11960,0,12.7079,15.2691,-103.701,15053.9,-9630.2,1321.21,-92.8994,-145.216,0,59800
11961,0,12.6395,13.6604,-99.4076,14742.2,-9408.43,1441.49,-94.6419,-148.307,0,59805
11962,0,12.2154,12.0285,-95.9616,14427.5,-9098.64,1567.64,-94.829,-150.39,0,59810
11963,0,11.9898,10.5121,-91.5727,14059.9,-8789.77,1611.69,-95.9978,-153.556,0,59815
11964,0,11.8797,9.33331,-86.7513,13489.2,-8431.39,1553.9,-97.2144,-155.531,0,59820
11965,0,11.3985,8.62496,-81.1954,12829.1,-8036.71,1532.63,-99.0134,-158.039,0,59825
11966,0,10.6727,7.84473,-75.6309,12114.4,-7637.67,1570.83,-101.017,-160.211,0,59830
11967,0,9.74117,7.28787,-70.0077,11387.9,-7248.8,1641.43,-103.619,-162.735,0,59835
11968,0,8.91849,6.22285,-64.6341,10702.5,-6890.56,1652.68,-106.633,-165.615,0,59840
11969,0,8.01608,4.51275,-60.1429,10093.8,-6549.39,1666.42,-108.961,-167.885,0,59845
11970,0,7.17325,2.54701,-55.8855,9646.58,-6284.04,1708.57,-112.498,-172.741,0,59850
11971,0,6.88768,0.478261,-51.6941,9259.58,-6018.62,1858.9,-116.54,-179.209,0,59855
11972,0,6.57223,-1.11174,-46.8677,8574.57,-5734.49,1954.33,-122.534,-183.035,0,59860
11973,0,5.7808,-1.66588,-41.9462,7815.34,-5424.17,1842.63,-129.484,-186.409,0,59865
11974,0,5.12883,-1.89187,-37.9721,7180.78,-5167.35,1852.49,-136.205,-189.127,0,59870
11975,0,5.08774,-2.14806,-34.9152,6638.54,-4944.85,1842.6,-141.703,-190.153,0,59875
11976,0,5.0958,-2.07145,-32.5565,6242.15,-4712.36,1830.98,-144.756,-191.763,0,59880
11977,0,5.04161,-2.01567,-30.6864,5934.29,-4498.23,1823.99,-146.646,-193.385,0,59885
11978,0,5.1268,-1.70225,-28.4663,5515.04,-4341.54,1887.11,-152.701,-193.758,0,59890
11979,0,5.20497,-1.54423,-26.3708,5111.02,-4262.25,1908.64,-161.739,-193.783,0,59895
11980,0,5.40156,-1.39665,-24.2011,4717.78,-4087.08,1891.62,-169.094,-195.098,0,59900
11981,0,5.38884,-1.31532,-21.9213,4335.29,-3929.46,1879.54,-179.515,-197.676,0,59905
11982,0,3.31475,-0.888993,-13.1179,2556.43,-2461.73,1170.6,-118.934,-123.509,0,59910
11983,0,0,0,0,0,0,0,0,0,0,59915
11984,0,0,0,0,0,0,0,0,0,0,59920
11985,0,0,0,0,0,0,0,0,0,0,59925
11986,0,0,0,0,0,0,0,0,0,0,59930
11987,0,0,0,0,0,0,0,0,0,0,59935
11988,0,0,0,0,0,0,0,0,0,0,59940
11989,0,0,0,0,0,0,0,0,0,0,59945
11990,0,0,0,0,0,0,0,0,0,0,59950
11991,0,0,0,0,0,0,0,0,0,0,59955
11992,0,0,0,0,0,0,0,0,0,0,59960
11993,0,0,0,0,0,0,0,0,0,0,59965
11994,0,0,0,0,0,0,0,0,0,0,59970
11995,0,0,0,0,0,0,0,0,0,0,59975
11996,0,0,0,0,0,0,0,0,0,0,59980
11997,0,0,0,0,0,0,0,0,0,0,59985
11998,0,0,0,0,0,0,0,0,0,0,59990
11999,0,0,0,0,0,0,0,0,0,0,59995
12000,0,0,0,0,0,0,0,0,0,0,60000
12001,0,0,0,0,0,0,0,0,0,0,60005
12002,0,0,0,0,0,0,0,0,0,0,60010
12003,0,0,0,0,0,0,0,0,0,0,60015
12004,0,0,0,0,0,0,0,0,0,0,60020
12005,0,0,0,0,0,0,0,0,0,0,60025
12006,0,0,0,0,0,0,0,0,0,0,60030
12007,0,0,0,0,0,0,0,0,0,0,60035
12008,0,0,0,0,0,0,0,0,0,0,60040
12009,0,0,0,0,0,0,0,0,0,0,60045
12010,0,0,0,0,0,0,0,0,0,0,60050
12011,0,0,0,0,0,0,0,0,0,0,60055
12012,0,0,0,0,0,0,0,0,0,0,60060
12013,0,0,0,0,0,0,0,0,0,0,60065
12014,0,0,0,0,0,0,0,0,0,0,60070
12015,0,0,0,0,0,0,0,0,0,0,60075
12016,0,0,0,0,0,0,0,0,0,0,60080
12017,0,0,0,0,0,0,0,0,0,0,60085
12018,0,0,0,0,0,0,0,0,0,0,60090
12019,0,0,0,0,0,0,0,0,0,0,60095
12020,0,0,0,0,0,0,0,0,0,0,60100
12021,0,0,0,0,0,0,0,0,0,0,60105
12022,0,0,0,0,0,0,0,0,0,0,60110
12023,0,0,0,0,0,0,0,0,0,0,60115
12024,0,0,0,0,0,0,0,0,0,0,60120
12025,0,0,0,0,0,0,0,0,0,0,60125
12026,0,0,0,0,0,0,0,0,0,0,60130
12027,0,0,0,0,0,0,0,0,0,0,60135
12028,0,0,0,0,0,0,0,0,0,0,60140
12029,0,0,0,0,0,0,0,0,0,0,60145
12030,0,0,0,0,0,0,0,0,0,0,60150
12031,0,0,0,0,0,0,0,0,0,0,60155
12032,0,0,0,0,0,0,0,0,0,0,60160
12033,0,0,0,0,0,0,0,0,0,0,60165
12034,0,0,0,0,0,0,0,0,0,0,60170
12035,0,0,0,0,0,0,0,0,0,0,60175
12036,0,0,0,0,0,0,0,0,0,0,60180
12037,0,0,0,0,0,0,0,0,0,0,60185
12038,0,0,0,0,0,0,0,0,0,0,60190
12039,0,0,0,0,0,0,0,0,0,0,60195
12040,0,0,0,0,0,0,0,0,0,0,60200
12041,0,0,0,0,0,0,0,0,0,0,60205
12042,0,0,0,0,0,0,0,0,0,0,60210
12043,0,0,0,0,0,0,0,0,0,0,60215
12044,0,0,0,0,0,0,0,0,0,0,60220
12045,0,0,0,0,0,0,0,0,0,0,60225
12046,0,0,0,0,0,0,0,0,0,0,60230
12047,0,0,0,0,0,0,0,0,0,0,60235
12048,0,0,0,0,0,0,0,0,0,0,60240
12049,0,0,0,0,0,0,0,0,0,0,60245
12050,0,0,0,0,0,0,0,0,0,0,60250
12051,0,0,0,0,0,0,0,0,0,0,60255
12052,0,0,0,0,0,0,0,0,0,0,60260
12053,0,0,0,0,0,0,0,0,0,0,60265
12054,0,0,0,0,0,0,0,0,0,0,60270
12055,0,0,0,0,0,0,0,0,0,0,60275
12056,0,0,0,0,0,0,0,0,0,0,60280
12057,0,0,0,0,0,0,0,0,0,0,60285
12058,0,0,0,0,0,0,0,0,0,0,60290
12059,0,0,0,0,0,0,0,0,0,0,60295
12060,0,0,0,0,0,0,0,0,0,0,60300
12061,0,0,0,0,0,0,0,0,0,0,60305
12062,0,0,0,0,0,0,0,0,0,0,60310
12063,0,0,0,0,0,0,0,0,0,0,60315
12064,0,0,0,0,0,0,0,0,0,0,60320
12065,0,0,0,0,0,0,0,0,0,0,60325
12066,0,0,0,0,0,0,0,0,0,0,60330
12067,0,0,0,0,0,0,0,0,0,0,60335
12068,0,0,0,0,0,0,0,0,0,0,60340
12069,0,0,0,0,0,0,0,0,0,0,60345
12070,0,0,0,0,0,0,0,0,0,0,60350
12071,0,0,0,0,0,0,0,0,0,0,60355
12072,0,0,0,0,0,0,0,0,0,0,60360
12073,0,0,0,0,0,0,0,0,0,0,60365
12074,0,0,0,0,0,0,0,0,0,0,60370
12075,0,0,0,0,0,0,0,0,0,0,60375
12076,0,0,0,0,0,0,0,0,0,0,60380
12077,0,0,0,0,0,0,0,0,0,0,60385
12078,0,0,0,0,0,0,0,0,0,0,60390
12079,0,0,0,0,0,0,0,0,0,0,60395
12080,0,0,0,0,0,0,0,0,0,0,60400
12081,0,0,0,0,0,0,0,0,0,0,60405
12082,0,0,0,0,0,0,0,0,0,0,60410
12083,0,0,0,0,0,0,0,0,0,0,60415
12084,0,0,0,0,0,0,0,0,0,0,60420
12085,0,0,0,0,0,0,0,0,0,0,60425
12086,0,0,0,0,0,0,0,0,0,0,60430
12087,0,0,0,0,0,0,0,0,0,0,60435
12088,0,0,0,0,0,0,0,0,0,0,60440
12089,0,0,0,0,0,0,0,0,0,0,60445
12090,0,0,0,0,0,0,0,0,0,0,60450
12091,0,0,0,0,0,0,0,0,0,0,60455
12092,0,0,0,0,0,0,0,0,0,0,60460
12093,0,0,0,0,0,0,0,0,0,0,60465
12094,0,0,0,0,0,0,0,0,0,0,60470
12095,0,0,0,0,0,0,0,0,0,0,60475
12096,0,0,0,0,0,0,0,0,0,0,60480
12097,0,0,0,0,0,0,0,0,0,0,60485
12098,0,0,0,0,0,0,0,0,0,0,60490
12099,0,0,0,0,0,0,0,0,0,0,60495
12100,0,0,0,0,0,0,0,0,0,0,60500
12101,0,0,0,0,0,0,0,0,0,0,60505
12102,0,0,0,0,0,0,0,0,0,0,60510
12103,0,0,0,0,0,0,0,0,0,0,60515
12104,0,0,0,0,0,0,0,0,0,0,60520
12105,0,0,0,0,0,0,0,0,0,0,60525
12106,0,0,0,0,0,0,0,0,0,0,60530
12107,0,0,0,0,0,0,0,0,0,0,60535
12108,0,0,0,0,0,0,0,0,0,0,60540
12109,0,0,0,0,0,0,0,0,0,0,60545
12110,0,0,0,0,0,0,0,0,0,0,60550
12111,0,0,0,0,0,0,0,0,0,0,60555
12112,0,0,0,0,0,0,0,0,0,0,60560
12113,0,0,0,0,0,0,0,0,0,0,60565
12114,0,0,0,0,0,0,0,0,0,0,60570
12115,0,0,0,0,0,0,0,0,0,0,60575
12116,0,0,0,0,0,0,0,0,0,0,60580
12117,0,0,0,0,0,0,0,0,0,0,60585
12118,0,0,0,0,0,0,0,0,0,0,60590
12119,0,0,0,0,0,0,0,0,0,0,60595
12120,0,0,0,0,0,0,0,0,0,0,60600
12121,0,0,0,0,0,0,0,0,0,0,60605
12122,0,0,0,0,0,0,0,0,0,0,60610
12123,0,0,0,0,0,0,0,0,0,0,60615
12124,0,0,0,0,0,0,0,0,0,0,60620
12125,0,0,0,0,0,0,0,0,0,0,60625
12126,0,0,0,0,0,0,0,0,0,0,60630
12127,0,0,0,0,0,0,0,0,0,0,60635
12128,0,0,0,0,0,0,0,0,0,0,60640
12129,0,0,0,0,0,0,0,0,0,0,60645
12130,0,0,0,0,0,0,0,0,0,0,60650
12131,0,0,0,0,0,0,0,0,0,0,60655
12132,0,0,0,0,0,0,0,0,0,0,60660
12133,0,0,0,0,0,0,0,0,0,0,60665
12134,0,0,0,0,0,0,0,0,0,0,60670
12135,0,0,0,0,0,0,0,0,0,0,60675
12136,0,0,0,0,0,0,0,0,0,0,60680
12137,0,0,0,0,0,0,0,0,0,0,60685
12138,0,0,0,0,0,0,0,0,0,0,60690
12139,0,0,0,0,0,0,0,0,0,0,60695
12140,0,0,0,0,0,0,0,0,0,0,60700
12141,0,0,0,0,0,0,0,0,0,0,60705
12142,0,0,0,0,0,0,0,0,0,0,60710
12143,0,0,0,0,0,0,0,0,0,0,60715
12144,0,0,0,0,0,0,0,0,0,0,60720
12145,0,0,0,0,0,0,0,0,0,0,60725
12146,0,0,0,0,0,0,0,0,0,0,60730
12147,0,0,0,0,0,0,0,0,0,0,60735
12148,0,0,0,0,0,0,0,0,0,0,60740
12149,0,0,0,0,0,0,0,0,0,0,60745
12150,0,0,0,0,0,0,0,0,0,0,60750
12151,0,0,0,0,0,0,0,0,0,0,60755
12152,0,0,0,0,0,0,0,0,0,0,60760
12153,0,0,0,0,0,0,0,0,0,0,60765
12154,0,0,0,0,0,0,0,0,0,0,60770
12155,0,0,0,0,0,0,0,0,0,0,60775
12156,0,0,0,0,0,0,0,0,0,0,60780
12157,0,0,0,0,0,0,0,0,0,0,60785
12158,0,0,0,0,0,0,0,0,0,0,60790
12159,0,0,0,0,0,0,0,0,0,0,60795
12160,0,0,0,0,0,0,0,0,0,0,60800
12161,0,0,0,0,0,0,0,0,0,0,60805
12162,0,0,0,0,0,0,0,0,0,0,60810
12163,0,0,0,0,0,0,0,0,0,0,60815
12164,0,0,0,0,0,0,0,0,0,0,60820
12165,0,0,0,0,0,0,0,0,0,0,60825
12166,0,0,0,0,0,0,0,0,0,0,60830
12167,0,0,0,0,0,0,0,0,0,0,60835
12168,0,0,0,0,0,0,0,0,0,0,60840
12169,0,0,0,0,0,0,0,0,0,0,60845
12170,0,0,0,0,0,0,0,0,0,0,60850
12171,0,0,0,0,0,0,0,0,0,0,60855
12172,0,0,0,0,0,0,0,0,0,0,60860
12173,0,0,0,0,0,0,0,0,0,0,60865
12174,0,0,0,0,0,0,0,0,0,0,60870
12175,0,0,0,0,0,0,0,0,0,0,60875
12176,0,0,0,0,0,0,0,0,0,0,60880
12177,0,0,0,0,0,0,0,0,0,0,60885
12178,0,0,0,0,0,0,0,0,0,0,60890
12179,0,0,0,0,0,0,0,0,0,0,60895
12180,0,0,0,0,0,0,0,0,0,0,60900
12181,0,0,0,0,0,0,0,0,0,0,60905
12182,0,0,0,0,0,0,0,0,0,0,60910
12183,0,0,0,0,0,0,0,0,0,0,60915
12184,0,0,0,0,0,0,0,0,0,0,60920
12185,0,0,0,0,0,0,0,0,0,0,60925
12186,0,0,0,0,0,0,0,0,0,0,60930
12187,0,0,0,0,0,0,0,0,0,0,60935
12188,0,0,0,0,0,0,0,0,0,0,60940
12189,0,0,0,0,0,0,0,0,0,0,60945
12190,0,0,0,0,0,0,0,0,0,0,60950
12191,0,0,0,0,0,0,0,0,0,0,60955
12192,0,0,0,0,0,0,0,0,0,0,60960
12193,0,0,0,0,0,0,0,0,0,0,60965
12194,0,0,0,0,0,0,0,0,0,0,60970
12195,0,0,0,0,0,0,0,0,0,0,60975
12196,0,0,0,0,0,0,0,0,0,0,60980
12197,0,0,0,0,0,0,0,0,0,0,60985
12198,0,0,0,0,0,0,0,0,0,0,60990
12199,0,0,0,0,0,0,0,0,0,0,60995
12200,0,0,0,0,0,0,0,0,0,0,61000
12201,0,0,0,0,0,0,0,0,0,0,61005
12202,0,0,0,0,0,0,0,0,0,0,61010
12203,0,0,0,0,0,0,0,0,0,0,61015
12204,0,0,0,0,0,0,0,0,0,0,61020
12205,0,0,0,0,0,0,0,0,0,0,61025
12206,0,0,0,0,0,0,0,0,0,0,61030
12207,0,0,0,0,0,0,0,0,0,0,61035
12208,0,0,0,0,0,0,0,0,0,0,61040
12209,0,0,0,0,0,0,0,0,0,0,61045
12210,0,0,0,0,0,0,0,0,0,0,61050
12211,0,0,0,0,0,0,0,0,0,0,61055
12212,0,0,0,0,0,0,0,0,0,0,61060
12213,0,0,0,0,0,0,0,0,0,0,61065
12214,0,0,0,0,0,0,0,0,0,0,61070
12215,0,0,0,0,0,0,0,0,0,0,61075
12216,0,0,0,0,0,0,0,0,0,0,61080
12217,0,0,0,0,0,0,0,0,0,0,61085
12218,0,0,0,0,0,0,0,0,0,0,61090
12219,0,0,0,0,0,0,0,0,0,0,61095
12220,0,0,0,0,0,0,0,0,0,0,61100
12221,0,0,0,0,0,0,0,0,0,0,61105
12222,0,0,0,0,0,0,0,0,0,0,61110
12223,0,0,0,0,0,0,0,0,0,0,61115
12224,0,0,0,0,0,0,0,0,0,0,61120
12225,0,0,0,0,0,0,0,0,0,0,61125
12226,0,0,0,0,0,0,0,0,0,0,61130
12227,0,0,0,0,0,0,0,0,0,0,61135
12228,0,0,0,0,0,0,0,0,0,0,61140
12229,0,0,0,0,0,0,0,0,0,0,61145
12230,0,0,0,0,0,0,0,0,0,0,61150
12231,0,0,0,0,0,0,0,0,0,0,61155
12232,0,0,0,0,0,0,0,0,0,0,61160
12233,0,0,0,0,0,0,0,0,0,0,61165
12234,0,0,0,0,0,0,0,0,0,0,61170
12235,0,0,0,0,0,0,0,0,0,0,61175
12236,0,0,0,0,0,0,0,0,0,0,61180
12237,0,0,0,0,0,0,0,0,0,0,61185
12238,0,0,0,0,0,0,0,0,0,0,61190
12239,0,0,0,0,0,0,0,0,0,0,61195
12240,0,0,0,0,0,0,0,0,0,0,61200
12241,0,0,0,0,0,0,0,0,0,0,61205
12242,0,0,0,0,0,0,0,0,0,0,61210
12243,0,0,0,0,0,0,0,0,0,0,61215
12244,0,0,0,0,0,0,0,0,0,0,61220
12245,0,0,0,0,0,0,0,0,0,0,61225
12246,0,0,0,0,0,0,0,0,0,0,61230
12247,0,0,0,0,0,0,0,0,0,0,61235
12248,0,0,0,0,0,0,0,0,0,0,61240
12249,0,0,0,0,0,0,0,0,0,0,61245
12250,0,0,0,0,0,0,0,0,0,0,61250
12251,0,0,0,0,0,0,0,0,0,0,61255
12252,0,0,0,0,0,0,0,0,0,0,61260
12253,0,0,0,0,0,0,0,0,0,0,61265
12254,0,0,0,0,0,0,0,0,0,0,61270
12255,0,0,0,0,0,0,0,0,0,0,61275
12256,0,0,0,0,0,0,0,0,0,0,61280
12257,0,0,0,0,0,0,0,0,0,0,61285
12258,0,0,0,0,0,0,0,0,0,0,61290
12259,0,0,0,0,0,0,0,0,0,0,61295
12260,0,0,0,0,0,0,0,0,0,0,61300
12261,0,0,0,0,0,0,0,0,0,0,61305
12262,0,0,0,0,0,0,0,0,0,0,61310
12263,0,0,0,0,0,0,0,0,0,0,61315
12264,0,0,0,0,0,0,0,0,0,0,61320
12265,0,0,0,0,0,0,0,0,0,0,61325
12266,0,0,0,0,0,0,0,0,0,0,61330
12267,0,0,0,0,0,0,0,0,0,0,61335
12268,0,0,0,0,0,0,0,0,0,0,61340
12269,0,0,0,0,0,0,0,0,0,0,61345
12270,0,0,0,0,0,0,0,0,0,0,61350
12271,0,0,0,0,0,0,0,0,0,0,61355
12272,0,0,0,0,0,0,0,0,0,0,61360
12273,0,0,0,0,0,0,0,0,0,0,61365
12274,0,0,0,0,0,0,0,0,0,0,61370
12275,0,0,0,0,0,0,0,0,0,0,61375
12276,0,0,0,0,0,0,0,0,0,0,61380
12277,0,0,0,0,0,0,0,0,0,0,61385
12278,0,0,0,0,0,0,0,0,0,0,61390
12279,0,0,0,0,0,0,0,0,0,0,61395
12280,0,0,0,0,0,0,0,0,0,0,61400
12281,0,0,0,0,0,0,0,0,0,0,61405
12282,0,0,0,0,0,0,0,0,0,0,61410
12283,0,0,0,0,0,0,0,0,0,0,61415
12284,0,0,0,0,0,0,0,0,0,0,61420
12285,0,0,0,0,0,0,0,0,0,0,61425
12286,0,0,0,0,0,0,0,0,0,0,61430
12287,0,0,0,0,0,0,0,0,0,0,61435
12288,0,0,0,0,0,0,0,0,0,0,61440
12289,0,0,0,0,0,0,0,0,0,0,61445
12290,0,0,0,0,0,0,0,0,0,0,61450
12291,0,0,0,0,0,0,0,0,0,0,61455
12292,0,0,0,0,0,0,0,0,0,0,61460
12293,0,0,0,0,0,0,0,0,0,0,61465
12294,0,0,0,0,0,0,0,0,0,0,61470
12295,0,0,0,0,0,0,0,0,0,0,61475
12296,0,0,0,0,0,0,0,0,0,0,61480
12297,0,0,0,0,0,0,0,0,0,0,61485
12298,0,0,0,0,0,0,0,0,0,0,61490
12299,0,0,0,0,0,0,0,0,0,0,61495
12300,0,0,0,0,0,0,0,0,0,0,61500
12301,0,0,0,0,0,0,0,0,0,0,61505
12302,0,0,0,0,0,0,0,0,0,0,61510
12303,0,0,0,0,0,0,0,0,0,0,61515
12304,0,0,0,0,0,0,0,0,0,0,61520
12305,0,0,0,0,0,0,0,0,0,0,61525
12306,0,0,0,0,0,0,0,0,0,0,61530
12307,0,0,0,0,0,0,0,0,0,0,61535
12308,0,0,0,0,0,0,0,0,0,0,61540
12309,0,0,0,0,0,0,0,0,0,0,61545
12310,0,0,0,0,0,0,0,0,0,0,61550
12311,0,0,0,0,0,0,0,0,0,0,61555
12312,0,0,0,0,0,0,0,0,0,0,61560
12313,0,0,0,0,0,0,0,0,0,0,61565
12314,0,0,0,0,0,0,0,0,0,0,61570
12315,0,0,0,0,0,0,0,0,0,0,61575
12316,0,0,0,0,0,0,0,0,0,0,61580
12317,0,0,0,0,0,0,0,0,0,0,61585
12318,0,0,0,0,0,0,0,0,0,0,61590
12319,0,0,0,0,0,0,0,0,0,0,61595
12320,0,0,0,0,0,0,0,0,0,0,61600
12321,0,0,0,0,0,0,0,0,0,0,61605
12322,0,0,0,0,0,0,0,0,0,0,61610
12323,0,0,0,0,0,0,0,0,0,0,61615
12324,0,0,0,0,0,0,0,0,0,0,61620
12325,0,0,0,0,0,0,0,0,0,0,61625
12326,0,0,0,0,0,0,0,0,0,0,61630
12327,0,0,0,0,0,0,0,0,0,0,61635
12328,0,0,0,0,0,0,0,0,0,0,61640
12329,0,0,0,0,0,0,0,0,0,0,61645
12330,0,0,0,0,0,0,0,0,0,0,61650
12331,0,0,0,0,0,0,0,0,0,0,61655
12332,0,0,0,0,0,0,0,0,0,0,61660
12333,0,0,0,0,0,0,0,0,0,0,61665
12334,0,0,0,0,0,0,0,0,0,0,61670
12335,0,0,0,0,0,0,0,0,0,0,61675
12336,0,0,0,0,0,0,0,0,0,0,61680
12337,0,0,0,0,0,0,0,0,0,0,61685
12338,0,0,0,0,0,0,0,0,0,0,61690
12339,0,0,0,0,0,0,0,0,0,0,61695
12340,0,0,0,0,0,0,0,0,0,0,61700
12341,0,0,0,0,0,0,0,0,0,0,61705
12342,0,0,0,0,0,0,0,0,0,0,61710
12343,0,0,0,0,0,0,0,0,0,0,61715
12344,0,0,0,0,0,0,0,0,0,0,61720
12345,0,0,0,0,0,0,0,0,0,0,61725
12346,0,0,0,0,0,0,0,0,0,0,61730
12347,0,0,0,0,0,0,0,0,0,0,61735
12348,0,0,0,0,0,0,0,0,0,0,61740
12349,0,0,0,0,0,0,0,0,0,0,61745
12350,0,0,0,0,0,0,0,0,0,0,61750
12351,0,0,0,0,0,0,0,0,0,0,61755
12352,0,0,0,0,0,0,0,0,0,0,61760
12353,0,0,0,0,0,0,0,0,0,0,61765
12354,0,0,0,0,0,0,0,0,0,0,61770
12355,0,0,0,0,0,0,0,0,0,0,61775
12356,0,0,0,0,0,0,0,0,0,0,61780
12357,0,0,0,0,0,0,0,0,0,0,61785
12358,0,0,0,0,0,0,0,0,0,0,61790
12359,0,0,0,0,0,0,0,0,0,0,61795
12360,0,0,0,0,0,0,0,0,0,0,61800
12361,0,0,0,0,0,0,0,0,0,0,61805
12362,0,0,0,0,0,0,0,0,0,0,61810
12363,0,0,0,0,0,0,0,0,0,0,61815
12364,0,0,0,0,0,0,0,0,0,0,61820
12365,0,0,0,0,0,0,0,0,0,0,61825
12366,0,0,0,0,0,0,0,0,0,0,61830
12367,0,0,0,0,0,0,0,0,0,0,61835
12368,0,0,0,0,0,0,0,0,0,0,61840
12369,0,0,0,0,0,0,0,0,0,0,61845
12370,0,0,0,0,0,0,0,0,0,0,61850
12371,0,0,0,0,0,0,0,0,0,0,61855
12372,0,0,0,0,0,0,0,0,0,0,61860
12373,0,0,0,0,0,0,0,0,0,0,61865
12374,0,0,0,0,0,0,0,0,0,0,61870
12375,0,0,0,0,0,0,0,0,0,0,61875
12376,0,0,0,0,0,0,0,0,0,0,61880
12377,0,0,0,0,0,0,0,0,0,0,61885
12378,0,0,0,0,0,0,0,0,0,0,61890
12379,0,0,0,0,0,0,0,0,0,0,61895
12380,0,0,0,0,0,0,0,0,0,0,61900
12381,0,0,0,0,0,0,0,0,0,0,61905
12382,0,0,0,0,0,0,0,0,0,0,61910
12383,0,0,0,0,0,0,0,0,0,0,61915
12384,0,0,0,0,0,0,0,0,0,0,61920
12385,0,0,0,0,0,0,0,0,0,0,61925
12386,0,0,0,0,0,0,0,0,0,0,61930
12387,0,0,0,0,0,0,0,0,0,0,61935
12388,0,0,0,0,0,0,0,0,0,0,61940
12389,0,0,0,0,0,0,0,0,0,0,61945
12390,0,0,0,0,0,0,0,0,0,0,61950
12391,0,0,0,0,0,0,0,0,0,0,61955
12392,0,0,0,0,0,0,0,0,0,0,61960
12393,0,0,0,0,0,0,0,0,0,0,61965
12394,0,0,0,0,0,0,0,0,0,0,61970
